Ingreso Silo 101 Time;Ingreso Silo 101;Ingreso Materia Prima Time;Ingreso Materia Prima;Descarte Zaranda Time;Descarte Zaranda;Ingreso Silo de tempering Time;Ingreso Silo de tempering
21/12/2024 05:56:28 a.m.;0;21/12/2024 05:56:28 a.m.;0;21/12/2024 05:56:28 a.m.;0;21/12/2024 05:56:28 a.m.;13,2240009307861
21/12/2024 05:57:28 a.m.;0;21/12/2024 05:57:28 a.m.;0;21/12/2024 05:57:28 a.m.;0;21/12/2024 05:57:28 a.m.;13,1759996414185
21/12/2024 05:58:28 a.m.;0;21/12/2024 05:58:28 a.m.;0;21/12/2024 05:58:28 a.m.;0;21/12/2024 05:58:28 a.m.;13,1999998092651
21/12/2024 05:59:28 a.m.;0;21/12/2024 05:59:28 a.m.;0;21/12/2024 05:59:28 a.m.;0;21/12/2024 05:59:28 a.m.;13,1759996414185
21/12/2024 06:00:28 a.m.;0;21/12/2024 06:00:28 a.m.;0;21/12/2024 06:00:28 a.m.;0;21/12/2024 06:00:28 a.m.;13,1759996414185
21/12/2024 06:01:28 a.m.;0;21/12/2024 06:01:28 a.m.;0;21/12/2024 06:01:28 a.m.;0;21/12/2024 06:01:28 a.m.;14,4720001220703
21/12/2024 06:02:28 a.m.;0;21/12/2024 06:02:28 a.m.;0;21/12/2024 06:02:28 a.m.;0;21/12/2024 06:02:28 a.m.;13,1999998092651
21/12/2024 06:03:28 a.m.;0;21/12/2024 06:03:28 a.m.;0;21/12/2024 06:03:28 a.m.;0;21/12/2024 06:03:28 a.m.;13,2240009307861
21/12/2024 06:04:28 a.m.;0;21/12/2024 06:04:28 a.m.;0;21/12/2024 06:04:28 a.m.;0;21/12/2024 06:04:28 a.m.;13,1999998092651
21/12/2024 06:05:28 a.m.;0;21/12/2024 06:05:28 a.m.;0;21/12/2024 06:05:28 a.m.;0;21/12/2024 06:05:28 a.m.;13,1759996414185
21/12/2024 06:06:28 a.m.;0;21/12/2024 06:06:28 a.m.;0;21/12/2024 06:06:28 a.m.;0;21/12/2024 06:06:28 a.m.;13,1759977340698
21/12/2024 06:07:28 a.m.;0;21/12/2024 06:07:28 a.m.;0;21/12/2024 06:07:28 a.m.;0;21/12/2024 06:07:28 a.m.;13,1999988555908
21/12/2024 06:08:28 a.m.;0;21/12/2024 06:08:28 a.m.;0;21/12/2024 06:08:28 a.m.;0;21/12/2024 06:08:28 a.m.;13,1759977340698
21/12/2024 06:09:28 a.m.;0;21/12/2024 06:09:28 a.m.;0;21/12/2024 06:09:28 a.m.;0;21/12/2024 06:09:28 a.m.;13,1759977340698
21/12/2024 06:10:28 a.m.;0;21/12/2024 06:10:28 a.m.;0;21/12/2024 06:10:28 a.m.;0;21/12/2024 06:10:28 a.m.;12,5759992599487
21/12/2024 06:11:28 a.m.;0;21/12/2024 06:11:28 a.m.;0;21/12/2024 06:11:28 a.m.;0;21/12/2024 06:11:28 a.m.;12,6000003814697
21/12/2024 06:12:28 a.m.;0;21/12/2024 06:12:28 a.m.;0;21/12/2024 06:12:28 a.m.;0;21/12/2024 06:12:28 a.m.;12,5519990921021
21/12/2024 06:13:28 a.m.;0;21/12/2024 06:13:28 a.m.;0;21/12/2024 06:13:28 a.m.;0;21/12/2024 06:13:28 a.m.;12,5519990921021
21/12/2024 06:14:28 a.m.;0;21/12/2024 06:14:28 a.m.;0;21/12/2024 06:14:28 a.m.;0;21/12/2024 06:14:28 a.m.;12,6000003814697
21/12/2024 06:15:28 a.m.;0;21/12/2024 06:15:28 a.m.;0;21/12/2024 06:15:28 a.m.;0;21/12/2024 06:15:28 a.m.;12,5759992599487
21/12/2024 06:16:28 a.m.;0;21/12/2024 06:16:28 a.m.;0;21/12/2024 06:16:28 a.m.;0;21/12/2024 06:16:28 a.m.;12,5519990921021
21/12/2024 06:17:28 a.m.;0;21/12/2024 06:17:28 a.m.;0;21/12/2024 06:17:28 a.m.;0;21/12/2024 06:17:28 a.m.;12,5519990921021
21/12/2024 06:18:28 a.m.;0;21/12/2024 06:18:28 a.m.;0;21/12/2024 06:18:28 a.m.;0;21/12/2024 06:18:28 a.m.;12,6000003814697
21/12/2024 06:19:28 a.m.;0;21/12/2024 06:19:28 a.m.;0;21/12/2024 06:19:28 a.m.;0;21/12/2024 06:19:28 a.m.;12,6000003814697
21/12/2024 06:20:28 a.m.;0;21/12/2024 06:20:28 a.m.;0;21/12/2024 06:20:28 a.m.;0;21/12/2024 06:20:28 a.m.;12,5519990921021
21/12/2024 06:21:28 a.m.;0;21/12/2024 06:21:28 a.m.;0;21/12/2024 06:21:28 a.m.;0;21/12/2024 06:21:28 a.m.;12,5519990921021
21/12/2024 06:22:28 a.m.;0;21/12/2024 06:22:28 a.m.;0;21/12/2024 06:22:28 a.m.;0;21/12/2024 06:22:28 a.m.;12,5519990921021
21/12/2024 06:23:28 a.m.;0;21/12/2024 06:23:28 a.m.;0;21/12/2024 06:23:28 a.m.;0;21/12/2024 06:23:28 a.m.;12,5759992599487
21/12/2024 06:24:28 a.m.;0;21/12/2024 06:24:28 a.m.;0;21/12/2024 06:24:28 a.m.;0;21/12/2024 06:24:28 a.m.;12,5519990921021
21/12/2024 06:25:28 a.m.;0;21/12/2024 06:25:28 a.m.;0;21/12/2024 06:25:28 a.m.;0;21/12/2024 06:25:28 a.m.;12,6000003814697
21/12/2024 06:26:28 a.m.;0;21/12/2024 06:26:28 a.m.;0;21/12/2024 06:26:28 a.m.;0;21/12/2024 06:26:28 a.m.;12,5759992599487
21/12/2024 06:27:28 a.m.;0;21/12/2024 06:27:28 a.m.;0;21/12/2024 06:27:28 a.m.;0;21/12/2024 06:27:28 a.m.;12,5519990921021
21/12/2024 06:28:28 a.m.;0;21/12/2024 06:28:28 a.m.;0;21/12/2024 06:28:28 a.m.;0;21/12/2024 06:28:28 a.m.;12,5759992599487
21/12/2024 06:29:28 a.m.;0;21/12/2024 06:29:28 a.m.;0;21/12/2024 06:29:28 a.m.;0;21/12/2024 06:29:28 a.m.;12,5519990921021
21/12/2024 06:30:28 a.m.;0;21/12/2024 06:30:28 a.m.;0;21/12/2024 06:30:28 a.m.;0;21/12/2024 06:30:28 a.m.;12,5519990921021
21/12/2024 06:31:28 a.m.;0;21/12/2024 06:31:28 a.m.;0;21/12/2024 06:31:28 a.m.;0;21/12/2024 06:31:28 a.m.;12,6000003814697
21/12/2024 06:32:28 a.m.;0;21/12/2024 06:32:28 a.m.;0;21/12/2024 06:32:28 a.m.;0;21/12/2024 06:32:28 a.m.;12,5519990921021
21/12/2024 06:33:28 a.m.;0;21/12/2024 06:33:28 a.m.;0;21/12/2024 06:33:28 a.m.;0;21/12/2024 06:33:28 a.m.;12,5519990921021
21/12/2024 06:34:28 a.m.;0;21/12/2024 06:34:28 a.m.;0;21/12/2024 06:34:28 a.m.;0;21/12/2024 06:34:28 a.m.;12,5279979705811
21/12/2024 06:35:28 a.m.;0;21/12/2024 06:35:28 a.m.;0;21/12/2024 06:35:28 a.m.;0;21/12/2024 06:35:28 a.m.;12,5279979705811
21/12/2024 06:36:28 a.m.;0;21/12/2024 06:36:28 a.m.;0;21/12/2024 06:36:28 a.m.;0;21/12/2024 06:36:28 a.m.;12,5279979705811
21/12/2024 06:37:28 a.m.;0;21/12/2024 06:37:28 a.m.;0;21/12/2024 06:37:28 a.m.;0;21/12/2024 06:37:28 a.m.;12,5039978027344
21/12/2024 06:38:28 a.m.;0;21/12/2024 06:38:28 a.m.;0;21/12/2024 06:38:28 a.m.;0;21/12/2024 06:38:28 a.m.;12,5519990921021
21/12/2024 06:39:28 a.m.;0;21/12/2024 06:39:28 a.m.;0;21/12/2024 06:39:28 a.m.;0;21/12/2024 06:39:28 a.m.;12,5279979705811
21/12/2024 06:40:28 a.m.;0;21/12/2024 06:40:28 a.m.;0;21/12/2024 06:40:28 a.m.;0;21/12/2024 06:40:28 a.m.;12,503999710083
21/12/2024 06:41:28 a.m.;0;21/12/2024 06:41:28 a.m.;0;21/12/2024 06:41:28 a.m.;0;21/12/2024 06:41:28 a.m.;12,5039978027344
21/12/2024 06:42:28 a.m.;0;21/12/2024 06:42:28 a.m.;0;21/12/2024 06:42:28 a.m.;0;21/12/2024 06:42:28 a.m.;12,5519990921021
21/12/2024 06:43:28 a.m.;0;21/12/2024 06:43:28 a.m.;0;21/12/2024 06:43:28 a.m.;0;21/12/2024 06:43:28 a.m.;12,5279979705811
21/12/2024 06:44:28 a.m.;0;21/12/2024 06:44:28 a.m.;0;21/12/2024 06:44:28 a.m.;0;21/12/2024 06:44:28 a.m.;12,5279979705811
21/12/2024 06:45:28 a.m.;0;21/12/2024 06:45:28 a.m.;0;21/12/2024 06:45:28 a.m.;0;21/12/2024 06:45:28 a.m.;12,5759992599487
21/12/2024 06:46:28 a.m.;0;21/12/2024 06:46:28 a.m.;0;21/12/2024 06:46:28 a.m.;0;21/12/2024 06:46:28 a.m.;12,5519990921021
21/12/2024 06:47:28 a.m.;0;21/12/2024 06:47:28 a.m.;0;21/12/2024 06:47:28 a.m.;0;21/12/2024 06:47:28 a.m.;12,5279979705811
21/12/2024 06:48:28 a.m.;0;21/12/2024 06:48:28 a.m.;0;21/12/2024 06:48:28 a.m.;0;21/12/2024 06:48:28 a.m.;12,5759992599487
21/12/2024 06:49:28 a.m.;0;21/12/2024 06:49:28 a.m.;0;21/12/2024 06:49:28 a.m.;0;21/12/2024 06:49:28 a.m.;12,5519990921021
21/12/2024 06:50:28 a.m.;0;21/12/2024 06:50:28 a.m.;0;21/12/2024 06:50:28 a.m.;0;21/12/2024 06:50:28 a.m.;12,5519990921021
21/12/2024 06:51:28 a.m.;0;21/12/2024 06:51:28 a.m.;0;21/12/2024 06:51:28 a.m.;0;21/12/2024 06:51:28 a.m.;12,5279979705811
21/12/2024 06:52:28 a.m.;0;21/12/2024 06:52:28 a.m.;0;21/12/2024 06:52:28 a.m.;0;21/12/2024 06:52:28 a.m.;12,5279979705811
21/12/2024 06:53:28 a.m.;0;21/12/2024 06:53:28 a.m.;0;21/12/2024 06:53:28 a.m.;0;21/12/2024 06:53:28 a.m.;12,5759992599487
21/12/2024 06:54:28 a.m.;0;21/12/2024 06:54:28 a.m.;0;21/12/2024 06:54:28 a.m.;0;21/12/2024 06:54:28 a.m.;12,5279979705811
21/12/2024 06:55:28 a.m.;0;21/12/2024 06:55:28 a.m.;0;21/12/2024 06:55:28 a.m.;0;21/12/2024 06:55:28 a.m.;12,5759992599487
21/12/2024 06:56:28 a.m.;0;21/12/2024 06:56:28 a.m.;0;21/12/2024 06:56:28 a.m.;0;21/12/2024 06:56:28 a.m.;12,503999710083
21/12/2024 06:57:28 a.m.;0;21/12/2024 06:57:28 a.m.;0;21/12/2024 06:57:28 a.m.;0;21/12/2024 06:57:28 a.m.;12,5520000457764
21/12/2024 06:58:28 a.m.;0;21/12/2024 06:58:28 a.m.;0;21/12/2024 06:58:28 a.m.;0;21/12/2024 06:58:28 a.m.;12,576000213623
21/12/2024 06:59:28 a.m.;0;21/12/2024 06:59:28 a.m.;0;21/12/2024 06:59:28 a.m.;0;21/12/2024 06:59:28 a.m.;13,8000001907349
21/12/2024 07:00:28 a.m.;0;21/12/2024 07:00:28 a.m.;0;21/12/2024 07:00:28 a.m.;0;21/12/2024 07:00:28 a.m.;13,2240009307861
21/12/2024 07:01:28 a.m.;0;21/12/2024 07:01:28 a.m.;0;21/12/2024 07:01:28 a.m.;0;21/12/2024 07:01:28 a.m.;14,5440006256104
21/12/2024 07:02:28 a.m.;0;21/12/2024 07:02:28 a.m.;0;21/12/2024 07:02:28 a.m.;0;21/12/2024 07:02:28 a.m.;13,8960008621216
21/12/2024 07:03:28 a.m.;0;21/12/2024 07:03:28 a.m.;0;21/12/2024 07:03:28 a.m.;0;21/12/2024 07:03:28 a.m.;15,1200008392334
21/12/2024 07:04:28 a.m.;0;21/12/2024 07:04:28 a.m.;0;21/12/2024 07:04:28 a.m.;0;21/12/2024 07:04:28 a.m.;15,7680025100708
21/12/2024 07:05:28 a.m.;0;21/12/2024 07:05:28 a.m.;0;21/12/2024 07:05:28 a.m.;0;21/12/2024 07:05:28 a.m.;15,2400007247925
21/12/2024 07:06:28 a.m.;0;21/12/2024 07:06:28 a.m.;0;21/12/2024 07:06:28 a.m.;0;21/12/2024 07:06:28 a.m.;16,511999130249
21/12/2024 07:07:28 a.m.;0;21/12/2024 07:07:28 a.m.;0;21/12/2024 07:07:28 a.m.;0;21/12/2024 07:07:28 a.m.;17,0639991760254
21/12/2024 07:08:28 a.m.;0;21/12/2024 07:08:28 a.m.;0;21/12/2024 07:08:28 a.m.;0;21/12/2024 07:08:28 a.m.;17,1599998474121
21/12/2024 07:09:28 a.m.;0;21/12/2024 07:09:28 a.m.;0;21/12/2024 07:09:28 a.m.;0;21/12/2024 07:09:28 a.m.;17,7600021362305
21/12/2024 07:10:28 a.m.;0;21/12/2024 07:10:28 a.m.;0;21/12/2024 07:10:28 a.m.;0;21/12/2024 07:10:28 a.m.;17,6879997253418
21/12/2024 07:11:28 a.m.;0;21/12/2024 07:11:28 a.m.;0;21/12/2024 07:11:28 a.m.;0;21/12/2024 07:11:28 a.m.;18,3839988708496
21/12/2024 07:12:28 a.m.;0;21/12/2024 07:12:28 a.m.;0;21/12/2024 07:12:28 a.m.;0;21/12/2024 07:12:28 a.m.;17,1360015869141
21/12/2024 07:13:28 a.m.;0;21/12/2024 07:13:28 a.m.;0;21/12/2024 07:13:28 a.m.;0;21/12/2024 07:13:28 a.m.;16,5120010375977
21/12/2024 07:14:28 a.m.;0;21/12/2024 07:14:28 a.m.;0;21/12/2024 07:14:28 a.m.;0;21/12/2024 07:14:28 a.m.;17,6879997253418
21/12/2024 07:15:28 a.m.;0;21/12/2024 07:15:28 a.m.;0;21/12/2024 07:15:28 a.m.;0;21/12/2024 07:15:28 a.m.;17,7360000610352
21/12/2024 07:16:28 a.m.;0;21/12/2024 07:16:28 a.m.;0;21/12/2024 07:16:28 a.m.;0;21/12/2024 07:16:28 a.m.;17,7360019683838
21/12/2024 07:17:28 a.m.;0;21/12/2024 07:17:28 a.m.;0;21/12/2024 07:17:28 a.m.;0;21/12/2024 07:17:28 a.m.;16,4640007019043
21/12/2024 07:18:28 a.m.;0;21/12/2024 07:18:28 a.m.;0;21/12/2024 07:18:28 a.m.;0;21/12/2024 07:18:28 a.m.;17,1359977722168
21/12/2024 07:19:28 a.m.;0;21/12/2024 07:19:28 a.m.;0;21/12/2024 07:19:28 a.m.;0;21/12/2024 07:19:28 a.m.;17,0880012512207
21/12/2024 07:20:28 a.m.;0;21/12/2024 07:20:28 a.m.;0;21/12/2024 07:20:28 a.m.;0;21/12/2024 07:20:28 a.m.;15,8400011062622
21/12/2024 07:21:28 a.m.;0;21/12/2024 07:21:28 a.m.;0;21/12/2024 07:21:28 a.m.;0;21/12/2024 07:21:28 a.m.;15,8400011062622
21/12/2024 07:22:28 a.m.;0;21/12/2024 07:22:28 a.m.;0;21/12/2024 07:22:28 a.m.;0;21/12/2024 07:22:28 a.m.;17,1359996795654
21/12/2024 07:23:28 a.m.;0;21/12/2024 07:23:28 a.m.;0;21/12/2024 07:23:28 a.m.;0;21/12/2024 07:23:28 a.m.;15,8880004882813
21/12/2024 07:24:28 a.m.;0;21/12/2024 07:24:28 a.m.;0;21/12/2024 07:24:28 a.m.;0;21/12/2024 07:24:28 a.m.;15,1919994354248
21/12/2024 07:25:28 a.m.;0;21/12/2024 07:25:28 a.m.;0;21/12/2024 07:25:28 a.m.;0;21/12/2024 07:25:28 a.m.;15,8879985809326
21/12/2024 07:26:28 a.m.;0;21/12/2024 07:26:28 a.m.;0;21/12/2024 07:26:28 a.m.;0;21/12/2024 07:26:28 a.m.;16,5359992980957
21/12/2024 07:27:28 a.m.;0;21/12/2024 07:27:28 a.m.;0;21/12/2024 07:27:28 a.m.;0;21/12/2024 07:27:28 a.m.;15,2399997711182
21/12/2024 07:28:28 a.m.;0;21/12/2024 07:28:28 a.m.;0;21/12/2024 07:28:28 a.m.;0;21/12/2024 07:28:28 a.m.;15,935998916626
21/12/2024 07:29:28 a.m.;0;21/12/2024 07:29:28 a.m.;0;21/12/2024 07:29:28 a.m.;0;21/12/2024 07:29:28 a.m.;16,5360012054443
21/12/2024 07:30:28 a.m.;0;21/12/2024 07:30:28 a.m.;0;21/12/2024 07:30:28 a.m.;0;21/12/2024 07:30:28 a.m.;15,9600019454956
21/12/2024 07:31:28 a.m.;0;21/12/2024 07:31:28 a.m.;0;21/12/2024 07:31:28 a.m.;0;21/12/2024 07:31:28 a.m.;16,488000869751
21/12/2024 07:32:28 a.m.;0;21/12/2024 07:32:28 a.m.;0;21/12/2024 07:32:28 a.m.;0;21/12/2024 07:32:28 a.m.;17,1840000152588
21/12/2024 07:33:28 a.m.;0;21/12/2024 07:33:28 a.m.;0;21/12/2024 07:33:28 a.m.;0;21/12/2024 07:33:28 a.m.;16,560001373291
21/12/2024 07:34:28 a.m.;0;21/12/2024 07:34:28 a.m.;0;21/12/2024 07:34:28 a.m.;0;21/12/2024 07:34:28 a.m.;17,2080001831055
21/12/2024 07:35:28 a.m.;0;21/12/2024 07:35:28 a.m.;0;21/12/2024 07:35:28 a.m.;0;21/12/2024 07:35:28 a.m.;17,1600017547607
21/12/2024 07:36:28 a.m.;0;21/12/2024 07:36:28 a.m.;0;21/12/2024 07:36:28 a.m.;0;21/12/2024 07:36:28 a.m.;17,8320007324219
21/12/2024 07:37:28 a.m.;0;21/12/2024 07:37:28 a.m.;0;21/12/2024 07:37:28 a.m.;0;21/12/2024 07:37:28 a.m.;16,4400024414063
21/12/2024 07:38:28 a.m.;0;21/12/2024 07:38:28 a.m.;0;21/12/2024 07:38:28 a.m.;0;21/12/2024 07:38:28 a.m.;17,1599998474121
21/12/2024 07:39:28 a.m.;0;21/12/2024 07:39:28 a.m.;0;21/12/2024 07:39:28 a.m.;0;21/12/2024 07:39:28 a.m.;17,6879997253418
21/12/2024 07:40:28 a.m.;0;21/12/2024 07:40:28 a.m.;0;21/12/2024 07:40:28 a.m.;0;21/12/2024 07:40:28 a.m.;16,488000869751
21/12/2024 07:41:28 a.m.;0;21/12/2024 07:41:28 a.m.;0;21/12/2024 07:41:28 a.m.;0;21/12/2024 07:41:28 a.m.;15,8880023956299
21/12/2024 07:42:28 a.m.;0;21/12/2024 07:42:28 a.m.;0;21/12/2024 07:42:28 a.m.;0;21/12/2024 07:42:28 a.m.;17,1599998474121
21/12/2024 07:43:28 a.m.;0;21/12/2024 07:43:28 a.m.;0;21/12/2024 07:43:28 a.m.;0;21/12/2024 07:43:28 a.m.;17,064001083374
21/12/2024 07:44:28 a.m.;0;21/12/2024 07:44:28 a.m.;0;21/12/2024 07:44:28 a.m.;0;21/12/2024 07:44:28 a.m.;15,8400011062622
21/12/2024 07:45:28 a.m.;0;21/12/2024 07:45:28 a.m.;0;21/12/2024 07:45:28 a.m.;0;21/12/2024 07:45:28 a.m.;16,488000869751
21/12/2024 07:46:28 a.m.;0;21/12/2024 07:46:28 a.m.;0;21/12/2024 07:46:28 a.m.;0;21/12/2024 07:46:28 a.m.;17,1360015869141
21/12/2024 07:47:28 a.m.;0;21/12/2024 07:47:28 a.m.;0;21/12/2024 07:47:28 a.m.;0;21/12/2024 07:47:28 a.m.;17,1599998474121
21/12/2024 07:48:28 a.m.;0;21/12/2024 07:48:28 a.m.;0;21/12/2024 07:48:28 a.m.;0;21/12/2024 07:48:28 a.m.;15,8640003204346
21/12/2024 07:49:28 a.m.;0;21/12/2024 07:49:28 a.m.;0;21/12/2024 07:49:28 a.m.;0;21/12/2024 07:49:28 a.m.;17,1840000152588
21/12/2024 07:50:28 a.m.;0;21/12/2024 07:50:28 a.m.;0;21/12/2024 07:50:28 a.m.;0;21/12/2024 07:50:28 a.m.;17,7600002288818
21/12/2024 07:51:28 a.m.;0;21/12/2024 07:51:28 a.m.;0;21/12/2024 07:51:28 a.m.;0;21/12/2024 07:51:28 a.m.;17,7840003967285
21/12/2024 07:52:28 a.m.;0;21/12/2024 07:52:28 a.m.;0;21/12/2024 07:52:28 a.m.;0;21/12/2024 07:52:28 a.m.;16,5359992980957
21/12/2024 07:53:28 a.m.;0;21/12/2024 07:53:28 a.m.;0;21/12/2024 07:53:28 a.m.;0;21/12/2024 07:53:28 a.m.;17,8320007324219
21/12/2024 07:54:28 a.m.;0;21/12/2024 07:54:28 a.m.;0;21/12/2024 07:54:28 a.m.;0;21/12/2024 07:54:28 a.m.;17,7360000610352
21/12/2024 07:55:28 a.m.;0;21/12/2024 07:55:28 a.m.;0;21/12/2024 07:55:28 a.m.;0;21/12/2024 07:55:28 a.m.;16,5120010375977
21/12/2024 07:56:28 a.m.;0;21/12/2024 07:56:28 a.m.;0;21/12/2024 07:56:28 a.m.;0;21/12/2024 07:56:28 a.m.;17,1599998474121
21/12/2024 07:57:28 a.m.;0;21/12/2024 07:57:28 a.m.;0;21/12/2024 07:57:28 a.m.;0;21/12/2024 07:57:28 a.m.;17,7360000610352
21/12/2024 07:58:28 a.m.;0;21/12/2024 07:58:28 a.m.;0;21/12/2024 07:58:28 a.m.;0;21/12/2024 07:58:28 a.m.;17,7840003967285
21/12/2024 07:59:28 a.m.;0;21/12/2024 07:59:28 a.m.;0;21/12/2024 07:59:28 a.m.;0;21/12/2024 07:59:28 a.m.;16,5120010375977
21/12/2024 08:00:28 a.m.;0;21/12/2024 08:00:28 a.m.;0;21/12/2024 08:00:28 a.m.;0;21/12/2024 08:00:28 a.m.;17,064001083374
21/12/2024 08:01:28 a.m.;0;21/12/2024 08:01:28 a.m.;0;21/12/2024 08:01:28 a.m.;0;21/12/2024 08:01:28 a.m.;17,7600002288818
21/12/2024 08:02:28 a.m.;0;21/12/2024 08:02:28 a.m.;0;21/12/2024 08:02:28 a.m.;0;21/12/2024 08:02:28 a.m.;16,4640007019043
21/12/2024 08:03:28 a.m.;0;21/12/2024 08:03:28 a.m.;0;21/12/2024 08:03:28 a.m.;0;21/12/2024 08:03:28 a.m.;17,1599998474121
21/12/2024 08:04:28 a.m.;0;21/12/2024 08:04:28 a.m.;0;21/12/2024 08:04:28 a.m.;0;21/12/2024 08:04:28 a.m.;17,7600021362305
21/12/2024 08:05:28 a.m.;0;21/12/2024 08:05:28 a.m.;0;21/12/2024 08:05:28 a.m.;0;21/12/2024 08:05:28 a.m.;17,7840003967285
21/12/2024 08:06:28 a.m.;0;21/12/2024 08:06:28 a.m.;0;21/12/2024 08:06:28 a.m.;0;21/12/2024 08:06:28 a.m.;16,488000869751
21/12/2024 08:07:28 a.m.;0;21/12/2024 08:07:28 a.m.;0;21/12/2024 08:07:28 a.m.;0;21/12/2024 08:07:28 a.m.;17,1599998474121
21/12/2024 08:08:28 a.m.;0;21/12/2024 08:08:28 a.m.;0;21/12/2024 08:08:28 a.m.;0;21/12/2024 08:08:28 a.m.;17,7600002288818
21/12/2024 08:09:28 a.m.;0;21/12/2024 08:09:28 a.m.;0;21/12/2024 08:09:28 a.m.;0;21/12/2024 08:09:28 a.m.;16,5840015411377
21/12/2024 08:10:28 a.m.;0;21/12/2024 08:10:28 a.m.;0;21/12/2024 08:10:28 a.m.;0;21/12/2024 08:10:28 a.m.;17,1599998474121
21/12/2024 08:11:28 a.m.;0;21/12/2024 08:11:28 a.m.;0;21/12/2024 08:11:28 a.m.;0;21/12/2024 08:11:28 a.m.;17,8320007324219
21/12/2024 08:12:28 a.m.;0;21/12/2024 08:12:28 a.m.;0;21/12/2024 08:12:28 a.m.;0;21/12/2024 08:12:28 a.m.;16,4879989624023
21/12/2024 08:13:28 a.m.;0;21/12/2024 08:13:28 a.m.;0;21/12/2024 08:13:28 a.m.;0;21/12/2024 08:13:28 a.m.;17,1360015869141
21/12/2024 08:14:28 a.m.;0;21/12/2024 08:14:28 a.m.;0;21/12/2024 08:14:28 a.m.;0;21/12/2024 08:14:28 a.m.;15,8640003204346
21/12/2024 08:15:28 a.m.;0;21/12/2024 08:15:28 a.m.;0;21/12/2024 08:15:28 a.m.;0;21/12/2024 08:15:28 a.m.;17,0879993438721
21/12/2024 08:16:28 a.m.;0;21/12/2024 08:16:28 a.m.;0;21/12/2024 08:16:28 a.m.;0;21/12/2024 08:16:28 a.m.;15,8880004882813
21/12/2024 08:17:28 a.m.;0;21/12/2024 08:17:28 a.m.;0;21/12/2024 08:17:28 a.m.;0;21/12/2024 08:17:28 a.m.;16,4880027770996
21/12/2024 08:18:28 a.m.;0;21/12/2024 08:18:28 a.m.;0;21/12/2024 08:18:28 a.m.;0;21/12/2024 08:18:28 a.m.;15,8400011062622
21/12/2024 08:19:28 a.m.;0;21/12/2024 08:19:28 a.m.;0;21/12/2024 08:19:28 a.m.;0;21/12/2024 08:19:28 a.m.;15,1679992675781
21/12/2024 08:20:28 a.m.;0;21/12/2024 08:20:28 a.m.;0;21/12/2024 08:20:28 a.m.;0;21/12/2024 08:20:28 a.m.;15,7920017242432
21/12/2024 08:21:28 a.m.;0;21/12/2024 08:21:28 a.m.;0;21/12/2024 08:21:28 a.m.;0;21/12/2024 08:21:28 a.m.;15,1919994354248
21/12/2024 08:22:28 a.m.;0;21/12/2024 08:22:28 a.m.;0;21/12/2024 08:22:28 a.m.;0;21/12/2024 08:22:28 a.m.;15,7679996490479
21/12/2024 08:23:28 a.m.;0;21/12/2024 08:23:28 a.m.;0;21/12/2024 08:23:28 a.m.;0;21/12/2024 08:23:28 a.m.;15,1680011749268
21/12/2024 08:24:28 a.m.;0;21/12/2024 08:24:28 a.m.;0;21/12/2024 08:24:28 a.m.;0;21/12/2024 08:24:28 a.m.;14,568000793457
21/12/2024 08:25:28 a.m.;0;21/12/2024 08:25:28 a.m.;0;21/12/2024 08:25:28 a.m.;0;21/12/2024 08:25:28 a.m.;15,8400011062622
21/12/2024 08:26:28 a.m.;0;21/12/2024 08:26:28 a.m.;0;21/12/2024 08:26:28 a.m.;0;21/12/2024 08:26:28 a.m.;14,4720020294189
21/12/2024 08:27:28 a.m.;0;21/12/2024 08:27:28 a.m.;0;21/12/2024 08:27:28 a.m.;0;21/12/2024 08:27:28 a.m.;15,7200012207031
21/12/2024 08:28:28 a.m.;0;21/12/2024 08:28:28 a.m.;0;21/12/2024 08:28:28 a.m.;0;21/12/2024 08:28:28 a.m.;15,1440000534058
21/12/2024 08:29:28 a.m.;0;21/12/2024 08:29:28 a.m.;0;21/12/2024 08:29:28 a.m.;0;21/12/2024 08:29:28 a.m.;15,7200012207031
21/12/2024 08:30:28 a.m.;0;21/12/2024 08:30:28 a.m.;0;21/12/2024 08:30:28 a.m.;0;21/12/2024 08:30:28 a.m.;15,1200008392334
21/12/2024 08:31:28 a.m.;0;21/12/2024 08:31:28 a.m.;0;21/12/2024 08:31:28 a.m.;0;21/12/2024 08:31:28 a.m.;14,5199995040894
21/12/2024 08:32:28 a.m.;0;21/12/2024 08:32:28 a.m.;0;21/12/2024 08:32:28 a.m.;0;21/12/2024 08:32:28 a.m.;15,7200012207031
21/12/2024 08:33:28 a.m.;0;21/12/2024 08:33:28 a.m.;0;21/12/2024 08:33:28 a.m.;0;21/12/2024 08:33:28 a.m.;15,1200008392334
21/12/2024 08:34:28 a.m.;0;21/12/2024 08:34:28 a.m.;0;21/12/2024 08:34:28 a.m.;0;21/12/2024 08:34:28 a.m.;15,7200012207031
21/12/2024 08:35:28 a.m.;0;21/12/2024 08:35:28 a.m.;0;21/12/2024 08:35:28 a.m.;0;21/12/2024 08:35:28 a.m.;15,0960006713867
21/12/2024 08:36:28 a.m.;0;21/12/2024 08:36:28 a.m.;0;21/12/2024 08:36:28 a.m.;0;21/12/2024 08:36:28 a.m.;15,7680025100708
